readerID,writerID,key,startTime,endTime,timeDifference
0,14859,EIU0PU5FKRVNN3EGL2BK5TW8T6J6I1J34WLMP8UY2ATHKMN3HXCJGAJ3P14LIJ9AK0KGWN96JSEH9YAYU46L3R6YT37V8RT2R20J6CRS4Y2HXGJ36SIVT6AAUF40C5PNKUEA0Z4NHO9ZPWH07599YZHGX57DM67EG8ZQFZFAU3XIYAE7GIICR7L81GISPEDVTOD0F61NX8ZBS2M5K3LOT4WF5LYXE4K4HQHZUZ91RLQ1NPSY4VIQ9SDBRYC7Z9G1AFK0WQQ52TC9BS2HN9XK9F8RKJMTUNT8U15PWE0IO5K6PO1U1XWPSX7L490VI52TWAUUEPP1U1FPL51X5D0EVTCY1WS84CW584HEHG4IYSMUV4SG7878ACMDSBDGZCJKORQWA1G5D4ISWFIG5ZRX3TBP1VU6W7MBN0FOPHYS0ZB93IGX7ZO5XXAAY8E9J1BARJHD1RGE06UN6ONM25KKVIHDPB9FPFHEIDU9JS1468QM2IQNMI3O78NI6KYMXTKETV3CTG3VYQXDDNWC033EBEELX7AW9AAPVIINZZBOHT50CPSWK1ZVLUR5Z4TTV240BAV0IVG2TZDTIZOUGIYBIRAWCNU1HOF31QD9VJ53P4CB1VPU9LY5IJWEFVMUVBLVERYC4AKLSRDWYB1S8CELPONYQAL0WAPAHTXKNNZSHIHX2YILCUGASKCEXTRTQB6LV8SJU2C49L00VLPYCHYRH2D4O40CPON45P6FOP5V1507HLC1W505Y8PXOIRB3I9IYWJO9JKGSS55LNPKVMHR1CPMFS3DARPS653GK8U1D2L41NSBT23E7YHHX2DBG1M8FXK5L2XU3AH03FMF0LYOWDQ6VAFYKB94GSCY7QVFO1E40IA5I9G8LIQVYDIM07GC8881GJJCYRELPYZZL53HVJDW67Z8LVOAYUS2PCM1QUX4QLQ7J52KBVN0CATD0LM66GPHMT64QEVBW5H439AAUH9QZVA5CN3D5GF1N6Y7CL81N2FG7RTZGK3HJOY1H398,2021-04-11 14:04:42.182337,2021-04-11 14:04:42.218983,0:00:00.036646
0,14859,7QZB8U8I8H58EEC2NLRQ5QGJIMSQO15K6C3AUYTIDJNMWVPPJ1LBWDSO9B1K2YLSQ1QNJCXV1PU9FVXJ1SMN6NFTMR2J3VHWLBQEXWCOJPFF5MOZO098WZQHVRW9MBE1ES0GMGLI9QVIY794WIUY9SAHGP9UCI5IT5NL0SDK9KQE1MMJYMLHQN1JAA8UIKNFF8CISQ5VF1ROW0DIEM0RE38XYYD7SLVP6U4D6I20M2BMLQK2RUNDK76SVLQMBLBZWTAVOH9BQDQ5K46MD5ITDEUMUI8I5EUGMOWKIAWCQPJWF9OCBGU7L9UAJY51ZQHFKD9U15GOWAGA1SMTBP4QHTV3K4MK24P8VKCTRGO2GV5YU3VXB7CVV28Z4EMYD8672VS6WONJ36MGA2FNJ9QYA7OPDXJK0ZYYLG14KWH43N7SRVJNB8Q3OEM9CWP47MS63OX0EOSCIYPB09FN4RYFXDUOZCZRLX3BM051J770E3F7KNPW6E1CIWCIPW3B0Y7QMXDK2GGOBYCPIKLH28DHW0BTJS9AV6IOOU0G0KNFPLR47DPMSWARFTFAMMMVEXI96I2IVDEEF2RRBTS3G77GS1RFT65HPM0054XADI4O9EGQT4FU9JYFFQRH96KC3BZ8BZHKYR5T6D8FUYBY9MDRFE3HJF89015XBJOQ2BOJ70YMLG1CFDHUF5MIXFQJ0YLEQFVV2CKP3JUZKM354WS2UWSX9FBRFP9VV3PS7XHRKOQR2QULEPQ1J8A5IKT8VMX0FOEBW2NG1SHS4B98WFD0UK33S8EVHJ533BJ57SQ47923S0WERL0XE6G9HTE1LNJ9K7ZXD0261T3ME42ZRIW5Q3ULKYMNZ8I9KHZWL5JO8DHQW0TIDGNJGJQYQ3M8VTWGRD9NYQWMCPFARC2MK0P0Z1L3RTP1Q8P0P20Q5CBZ2WJS7T64S8IYCLIOXSM3GXDGWNWYDN4ROHUX37QGBEHMRJS51N62CK30H0FANM09ZIOQG9XB5LAX68AYWQQZZII1,2021-04-11 14:04:42.219219,2021-04-11 14:04:42.233557,0:00:00.014338
0,14859,0CEUA4U8D0QKACZDZ2YPMS9JOG6PH73GUMFP1R6DSBH80WE0H699SM4CZCMI5WO8O1I9G6XCRGTSV8ADPNCAR9GFJRJGZNO7CQMBR9BGO4W5FBM5VIAO8FJTTEOWQ276YJZTBLH0MVSBQJVYDK6BGXBYA39QVVAKSY9TE3MQ0Y0V2LWT656V8BG8BRLON9G7G9P0YHIR3WM4TL05DCPTWEVG18BEWODQK9127J1ZL6JKH7EUYO43PFOJ2F4JQG7UOF4Z3W7M520HH5DGQWN8PZDEK3JRCM38EK8A2023X9JYYZNG6V2G59BSBT7C3ID0BR69UX1L7NFPXL8C179LKCCK9QEEZIDUWV51J9R3C6CDVI0Q4MUXEKLS0CUOLRQQIC6CEKBPGRWGO1XMUDH99GVZCOM0YSSRTP5VAUS740KA1Z5V91SSXG0XFS6FEIWZA90FT2IDY9PZ9Q4IX8ZFUPS8ZX5QK9POPYHN5GT6RYGL7AHVAO8G6OG8PTAZ46VDRH4H7AN43N7XKET5QBULHWOBGCWZ6ZK7RPGYF10S4GJ0LQZ987M4RL4HACRNGH1SEPBO476ESLM1V863ICOEPK68TSQJ9ZQBEGYVPEVNW3SE2EBSM1LF004EWJXFMFIAYVVCG2BIY3NVC6C9IUFR5UZBEU2WDA42II2FSJUF0O9TYJRVBMUYBCRHLZIVNDKUL974E8KDNNJI6WZPFTOAJZVGRZCBOPL1NHFLP24PVFN9UGIZOT1XBCTN3DLNNDZPQHVHNN7SVWL7S5N6HWNKBE6YJQ2ZGNC7E3U9XQNDMOR94ZH9I5CPC9WNTKMY3NA16PDXIYTMILTC75W7CU5DMOG7B3SSUO7ZZK1PPKY790CD78BR8ZFXQK45VMDA2I5HEU7TXQCND0HAU893RFEMSO7RGO728NQKTJLRFY7QIK24PJ2096T9U27JG7JOR7UKDOW59I5DA9KYVCQ8BX337Q3FHMGDHDCZ8KY44QOV19GZJPG9LGX1NWN0C3WD2OGH,2021-04-11 14:04:42.233602,2021-04-11 14:04:42.254487,0:00:00.020885
0,14859,41HCDZLXTLDR81GAWHYH6STZ84338H03IW74P5LUWFEE0EAA6VKCDM3BXTI5FV825JAYX3SYQWT4P5RM6S6J3J8TVMNK8EH3DIFZOX3VPIZE6QFHSIFG2AISMDOAGFB62361ANYBQKOHG94YCUY10E5B3F3KS7775IBFXAWKF8S59ZFD9JRQANU0YDYQSPVQTVQLRVY7SP5S0KLRZRZ4NMKXZXJ2IUDU4XFHF5WVG27XP9RKM0PDPU672GY77YI5R492LYHDSMYVIBT3I6MSC578X1JSJUYQY9K3GEVF8DO5NUH6N1Y7WATI11M2P3CXQFS8X14DEVJ7NR30FNRRQMSSKX3QHDZQ5ZIF61UNDHEM8QY4JIHGQC32NU2MZDG1GXGS4DMP9YE03R6DPLL97AUXFVGCGNR9TTUBVGS9DWAAK86YKGFBDN3GT5GXGNAYQY0835G9P68M5VL4KRXUP7G3D6X65QJ8RFGNQTKBVSQV357A7BWW3Z88LK46ASDZ23AQ2QWEQVY4JO75RHYJRKUS0GM83A0R32E5VMXJ6C4HLDB6I84BVY95CNKJCNDBU767IGJD7KQPS42GI73C34Q9SNHTUU6BP2RX88NTFGHA8KL1QX76K6288PUPOOP6Y3YQFJ014U6K9VNG9OLSAHZ353XEUL3FGBIT5L9X7GZ5WMMU04A6NFPUOF973MW05B7ZHIOCG3ZSZH0W643NT7V7QUBRIK7ZXFT2JAVXIGEEDIGTS6MUPYYPPDOAMW0G17VKJQO7TOJMOR59QRKOQDZBBOHLTSJ7XWXDZZJT7IZ0VGZ4NLYJIDQ7CRMG6Y8Z445HYPXF837AKG4GD37E9974CJZGBPPPGBDNV40BZYG2Q4L9SYQN05U8DBYKUACN42O977FCFOHXKTA195VH39R9PW21Q3K33A5H41MP2ERSQON0J5S1O2U43YO214T2MSYCBLF192M38LGIQVAOJB56WWD26Y55LG7EW5MMTJWR7RZZCHVP43RTTTJTMDAL,2021-04-11 14:04:42.254544,2021-04-11 14:04:42.270632,0:00:00.016088
0,14859,ON4ARYJOXI6F1IWGP3A4LFD117C8DM0HFCUJB95E0OH1OU1CHKERWP0S0LHN2CQFYEHNOAHZNGRW6O8HNP7SOWWERY3UDOK7TILS6XHC8EE417FAZ6A2M7OIH07K3KSDJ9SPECMKMNP3LIH6C7DNG3OMY86C6LV6XAV5Y2I04PLF8J2X8GDS9EWWJZXK3RIFXDP72BQ74YJM9LTYNH0Z2BWKLP8JHK0TSJ90CX5I4A0VX3AM6SK706TRBHCSACTYLDCBXPG0KP33UQI1STQ9OLH8FZFS0VMGMBRLWTUGQG16PS1I2W1C9GDMI70KF4JYXZVU81PKY8RTLSS555GJRART7WAS5EG3U6HPRDRLWT32HLBGOBPJCZUYEXCBE2XTTR9TV0QVDY7RUWCJPGZ1E9FM0HT2CES05P4KF14UYI9LDVOUAOCHQ9M08FGZ5NCTONJI88WWRLWHYX0DJS9L6K5LNNCHHUPT1G4SUXPHGDF7M6H7HW0P5W286OKE65FDISTN81XC4ET2L1T7OT6NBGY3Y4AU4RZIBH1WMKJ1GW5MWWHA38ZCKTOZ2M0BQOS27EZABMF1MV1J3UOGOREF55GS5ZZ83X7D7WLGKXDYZYVWHFN52UIN7GSRQ2NWG9TSVQRJHP3BERM3HKZT376IZS91YIWYBVO8BSGA7UZK53BLLR6FHSGZ5WNOKW693JJYA2NT2MEFRM4FHEDY5Y9VLIVOMKKOWCFCG39LBT93QCYGV5PKEB7B991SP5KZH7FDP7V488HTVNE1RY3WTGD0WJ8SGQ8L9GLLWQQYZJ7U7XJBWSS7ZVX31OAA8X0U074QM5CULZDXRMT7KUHY33EYAMFSP8ZUG3ZLNNP0XZ0R8F9O2SHAUW1HVF8862JFJCCNLUZ3MI800WU1UQAACP8HSW7FJOMN4TWJHYGRO7U0H67JJ2E9VJEJ2X4YFUNUX521T6O8Q1Q5K4XWEKC7PHLCF2TZ8CRI3FFLQL1XYM4W8C39A1EZ05CY2RAI5HUTEMTC,2021-04-11 14:04:42.270763,2021-04-11 14:04:42.283691,0:00:00.012928
0,14859,ITQXFL4GYX1XVZIWBW1RWBUXAXWQAKAQSAD0SJIXL6BKE6HO0758M7XPHG3W8U9E2H8DF1AH9XM4HPPXTMYE7V53IE1CDX6L8Z6H8RYNSO8FWS445CHIDM6YRL7LASM7ZJXUNZPK32B8L11Y7R43HL1WZ04QNQ298X614ZLIHA9R3HDCYSBY521OD64ODUGTIHNJJQE1SM9DKEDR29TD8WWA4LEWNEJVQJU2DUK7387HK0GE3UZ51UY2YN7ERREK24RM78OXJUCT0OJFN3KAP224X5O6Q205JUM8D29KIK54ZLBIM9JV00DKINT9LJ6BJFX8VIR89F88OQ0IV76P4446EUEDNCJ49W4HHI0C4IOOQJNRWQQC16J5AY2S357DCG8PL8EBM752VRKLTZ7JJF65B0SH5ZAZBNDHZI4QFIUYIRLI0GVNH0HDS5SWKRBUG36YN6EX95L5GERKH3983G6ZF9FHK7HKBMWP7P3PMVZ7ZWVNZ0BVT6UYY8L0CFZNX6NQ4ZQX6G2PYZZOJPB5DL7T94T271MU44WWY9B99ITGU3AJCZLS5EHKB1SDNH4K97SK7FUCM7HCDC8CEA6JV90XXAGHIVWDTXHHK0A07MH3JOUONUZBKI770TZMH0B0JX7F9KA6P48LJREX6FJVOE556X55LJ77ZUVBY8WUHCJ0BBX4GCY31JGB0HQ225KFIY85T125O6PNFX9YGUTZTG641IRN6VQHQJNASZL47CL9A8G63MDJNZF7W7CN5L3JW04RBO5HSPW9NRRTPX89WAXD9RZFD4SI7NZXFGKXRVQKYIXA520E6F76HT2JBU0URG8Q1UEB5XPWH8DR29RZOJWEBBWFGNWS0OSASWWUSWNB9067YCYFQGP31YSDOLBIXJ5G3U07CD0SBR1O2LNZTMZTG9R3R4V48DPCN0GYN9L3IZ5DOFMM75EUMXRG4VSFIB7Y5JG5RIU24GYL5D5LERZZEOMRWE58ZIXFCZZJD9G1HYSK6P5DMSD57TW61K7D,2021-04-11 14:04:42.283734,2021-04-11 14:04:42.296270,0:00:00.012536
0,14859,G96XKC7W668YSL203NQDHTJ259U78BHR3HMSQC21PDWHGSTR79NZH1MX08EZI1SBFE1V88YWBB6AV04S181ZAHCNNTY2598SBQ282FGY3GX3RD2Q2KU9LOG12NIRKW8OORSYPC9JRY0IHCIKT9NUO6N6X684KHTBVCDCKVPX0JJDP7I0Y701UTBWFTPUD93W34LOD7A275BXUX5UQ1XH44T5HTRJ09AWRQQQA2K82H545S2K4GJQRVGJB9N8Q2LMNIDKELVFZNE45PTNY5P2WL2K4A054LUFQTZRNMDYYHTZNLUVZS8OBU7JVM1YDY6Z1LRAILHPNJUFOK12VZRNWLNA82ZKOL8BY59QYMY42A3PAZJCDY9HCRJRF7UI9U64FMNHHFZOILBAQ4OOOU6H0OJWUXTETT7WU7AR1X57WTUWIFTBEFP4T4FCCQNML8W0WM89OE9E69IB7EJ2YL43VVAZ9VT3HIX3K3S62TK035ADIPALKQB6VB5FHT99QX56FRVBVLGL84A23KVV7T9TPOP8XG8H4GF1LWIOBD80SXTREDGGKLYSTVND91K4ZH5CDAW68PU0MF91Z4H45X8KR9MFK9ZRK2NHCBMNGPHDGXS5UK3GE9S55NQWZ0JZVPYB0EFN7NIYZJH1DB8ST778WV8R9Z6F9H0IE0XMLP7MJIJJAE8YC7NL3O6AJKFGA80337M3ZMZOC0GHAIF1CYRK3YS7HDZ5HJY0SLXPEI8JF83S5OWKD8YRJDDMX2860Z0XPVQBXLTA6UQ1CHE1Z17GEGP6ZRLWDSIO5D02M6O0PFMGUGZUSX8R7XG97IQ5QSTCLOCERF9ZXT7I0WT14733OEZ9IAJ5BD6T70VZR5XWGATMEW5DE4HGG3JAEQ1GME7348BO1KI9IZHEKYETPBKGD02DNKTF3WIZ7D989LAC194RUNDJHVHUSFJRBS9MG3XQO4LVKA6VOP7WHQASNCT6P25SER0FKUOZY0RVLP0787OTYRXGESLAQ806K9XL0WUJ,2021-04-11 14:04:42.296314,2021-04-11 14:04:42.312744,0:00:00.016430
0,14859,QYJI2NQ9JFKWTGW0F3TOE4OEYI4UA0QXFPL3FJUJ82O9E3VRNJ7WZE3WDS6562RQNBCQU5LRWPZ7NF2QM5BELAS0DM18NMSCXZTVN4OTKBZSZ5DK428Z3S2XS999210PY5A7UHDV4PROW47OKKJBXMTRPNT52GUO3ARRAZP6UYI73H5VTKT8MTQIKE5BX5ZWRQDSP3F0SSI5UKVNKP0C3UQPFTMNTAW5MKW22NC4NT035JSURJZD5JDCUL9BJGMURB35UEAGUMDLOZRG59S4ISLG83KCYPUPWPMW8QA8GEOOCB9MUG3CHVMTB65LLQWB4MVAYP08185UEYWYO0AG0LTRNLXE9WAXIMRHIQ5EFCDNCMVDL5Z89P4BN0C7JZFAIM1L8836TWZ3J121I3MK4IGNR86Q9EYW2AKAU98EY1RS0JH3F69VRWVB7X62YK855QVL96R44ZKM03JVJOVFPNKG4J0JS0ER4L7JW271162KMB1QO0OY899Q3UG7OSVO70PBM1P6XYCAKHJWC7T35I1L49NA0ETM6GJBMA3MD4K4WDOOLBGMWQHPVNFXJAJT1I7DSNLOU9Q82KB97VMKNMWDRQRUH0I752ULH8SYGD4CPFEG95JUQDQURCDWU2MQRXM9BC0QC5I4OKJXOX48N2M8BVWA6DPZ6EZ4UKX9FUGRVE5BX056MI1L7TN9RE6SOU3SAAY1TDPG7DI375N6BCJK04B8XZ3Y38MEOUUNTVR20Q3Z7000HFMTXHR0ML4NT86DPBOMG0YI9CH5UYFMARCVSOGBREDFNG2R7DBKR3DSKRCVBKEXH7SRTJJOAGRUH5EBCJVVBMDTKXFRC42Y1RCDP623UGLXQKIJEBBJ2MHK6BXRLO75Q5EW5BP5S2CGO34MEAPQJFGGY0WGIBAY762VNFFB9CSZRXADQLO0QPR6PJ2V6N68JE54U64YVY0N8HGYOMBGMCEGP64ZSM707TE1L6SVEYQUT1VI9JRA944CNBREHQN9RKTSKP7OIYJD,2021-04-11 14:04:42.312785,2021-04-11 14:04:42.327808,0:00:00.015023
0,14859,SFK5PD3N1M0USKMVAH05PI2OSVQOM8IALMO99R0J448KSPT3S0KALYVYOSDXRSGL3H73YTBBYQ5EEP1JZVH2FRSZ896QCR8Q3P8STDVN0JQA29X3A72L1PTG61E6856SCCZFXFEM29LIMY6O9DXZG2N1OPOYI63BFNO45W3EVD83V4ZSTFUDCTH4WMN4P1YSTDDQC8B7YLJ98V15Y7L9GB190PFVHTTQP22QS8EUDM5K9A39I3XSAQHB8KS0UR0QDK3AJ3IU760NBB5WLCOBV6HX4EYDXGAJRGKW1RYXJYVEGW9YRY74HEIYK8WLVKT8ILDN9EA1QK3SHUPYJDKEDQOSUWYFWY89REPTOYWCNK59LUG807AXXGK8JUPC6TG4TTK556D6V1FVCWVF354723IDWX1VCP3RMJJ5VZ09KMK9FLJSYM8THEFW90J4T3NWZF14T8GN3RO3ZLT56JDDABYTXT3LSPFBK3C6X1MJO1KEZ9CTVVTMQOXLJDLF1E7EBKUHAW7VOHRIOUHYVIJOV76DHPCM652CHO5IBCFJWY405XUKTGYWJHXDAESFG6JQNDHNBXR7ROLSRADF3D8KE5QJ0YWNR0C7393RR23DX5WJKTAX2KYQL3ZE0ZRDI5IZ519W3YFSJQTOBCQAOADRN3X7FS54XT2Q14RNXZODUQ7HI02IS9L33QM4WFE7M9WZL97OAW0EWHB09KOUGU5R6KY6KFFNNEMO2C1JG11KZQWG9UUAF36QMRAXPODT5CEK2T6LCM6DN7HWSTDV6XYAULSQYDT4TZV5MSM0UHKOUPAWZSLDIZZEDK6F8J7UT2B5239R766NSW6T6ZMRV8MVGY75ZSNT2X58YA7IV9PDQVDVGTP0L5B8HR0LXKKSI0A56C5QGNDXBFPON5234VTD0MOXK30U1ERUMSWJ41GW770C4A7601VLBHCRS0UK6WJ6IMHM956Z96ZWFZIQJBMQ6URRLG7RFIXQB2KLT1MINJ5SPKLV6PXGRS2VGP2SDULL,2021-04-11 14:04:42.327854,2021-04-11 14:04:42.343350,0:00:00.015496
0,14859,NQPIHCZELELZ60ZG0JSPKCH11A1LPXNGAM3Q42IUA7CYDH7Q43WG368OKD7H0XXMDR7IQSN2Y91MNDJ6A193NMTQ8Q0ICOGP7T9IPXZGWJJ6919E4VLIGCX3BMBUP370ZK81S40VU60M0BRNUV9UBKJ41GG050VQGHH08065X67FH308QWS51XU6AKPYNN0TG25K1W10RTS9Q587U805TGHT1L05K095LOO5L5IV1AIS5USSDZH0OD251UK908MDFH3K2NOLWBVJGJU05YC54WYJZKOYIHYGN78U9IVO38DKMDFY0OJ6HMEBY50FYA9AMOBDJI1IG77BUTBN009KZLXIF9R7NVR6X9T3M14KWYPNS6OJSB44624BNDJW02P6CTPWV86ZG39GR4UADCYSVHQR3AEW8R3X7DRCPXITHA06QGFI52S6VZ7FZTKBYK9MVWE19GGPYCFMI90ZRZ56WWFWGK28FPAAB9TERLHILTELFRDTVPJ92XTFQD3GWG6DBUIQ4O0ZNUYDOWZ47494YZ9AOLM7ICU3LALPY116X3KFQOVUVYD7L8MRN9GXPDKIVAIJZS0N9K0EN2LVGW1IP2R3CQJZS5WWAOZ884X00LBGU9XPSLHIV3MB6B6XMXTSYO2UXI5WQ8R56D4S6GXE1DA0XUXC9XWE23ZS7C2LJFJNQ46PC7UJ8QI1Z8L13OX7Z4PZJMXF1QDR2SU38M8LXEG81GFKD6GGCO7ZSDBLBDPJQL463LCACDMLL9TDV5ADTF90LAKPWHN9VSG8FI12UNLL71B88SU1IIGAFY0EBCISWZNLHOS71Z3IUHYHVAXKBN3M2GSAPRDJOCW0FBM0OL6NFH4NNWK5YRGACKLRXVT2K758BJ1Y07F03BHA9H2PPX3EZXSJR2CPWTL6FZ96XIHI7A6IR1BE0XR35W5IBD8C9AH61BTY7LIJTHAV8K44RI83I5IL6FSRJBJY672TVRUMWYHKEZY4WWPXZKONXM1MY732KTMP4OE3N56ZJATW,2021-04-11 14:04:42.343396,2021-04-11 14:04:42.359398,0:00:00.016002
